InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.3:2912,54,283388,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193281,719104,553651,419104,1250,1983,1250,324,556,324,720678,556190,420678,0.7612848,0,0,0,0,1,4,632,0
10.10.0.13:2914,3,294791,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,195373,873262,1423931,573262,3824,8551,3824,32,69,32,877118,1432551,577118,4.1039996,0,0,1,2,4,15,709,0
10.10.0.9:2915,26,279407,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191925,424284,256831,124284,91,152,91,2816,5738,2816,427191,262721,127191,0.45996323,0,0,0,0,1,5,340,0
10.10.0.15:2913,20,286805,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194373,650022,483043,350022,0,0,0,6556,8934,6556,656578,491977,356578,0.4258126,0,0,0,0,1,4,470,0
10.10.0.5:2915,32,277616,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193191,733037,566923,433037,5761,6462,5761,684,965,684,739482,574350,439482,0.5220998,0,0,0,0,1,7,568,0
10.10.0.12:2915,29,283375,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191392,405164,236869,105164,82,143,82,2132,5576,2132,407378,242588,107378,0.63113177,0,0,0,0,1,9,357,0
10.10.0.29:2914,19,285107,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191971,749831,583369,449831,614,1289,614,2883,3734,2883,753328,588392,453328,0.32748407,0,0,0,0,1,2,382,0
10.10.0.10:2915,11,287631,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192319,437939,272228,137939,757,1402,757,774,1428,774,439470,275058,139470,0.69480616,0,0,0,0,1,7,684,0
10.10.0.11:2913,43,276151,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193454,526722,359342,226722,53,114,53,2674,4738,2674,529449,364194,229449,0.51440716,0,0,0,0,1,6,458,0
10.10.0.10:2912,16,291521,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192785,562303,396394,262303,759,1495,759,811,1202,811,563873,399091,263873,0.5678379,0,0,0,0,1,6,472,0
10.10.0.33:2914,13,284149,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191969,408656,242534,108656,900,1600,900,616,1341,616,410172,245475,110172,0.74947345,0,0,0,0,1,10,599,0
10.10.0.9:2913,38,281648,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193200,560378,394586,260378,877,1519,877,493,833,493,561748,396938,261748,0.39294803,0,0,0,0,1,3,462,0
10.10.0.13:2912,2,293800,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,195796,864774,2486737,564774,2494,12798,2494,0,0,0,867268,2499535,567268,4.8965306,0,0,1,2,4,20,678,0
10.10.0.3:2913,27,283388,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191464,431461,262886,131461,20,59,20,3844,7151,3844,435325,270096,135325,0.4165852,0,0,0,0,1,3,363,0
10.10.0.29:2915,14,279871,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192709,406869,240753,106869,692,1353,692,387,818,387,407948,242924,107948,0.9168094,0,0,0,0,1,11,688,0
10.10.0.26:2915,22,285108,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192309,613776,446877,313776,2314,3064,2314,856,1394,856,616946,451335,316946,0.5542978,0,0,0,0,1,7,629,0
10.10.0.28:2913,8,293026,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192104,448602,281893,148602,531,1256,531,775,1501,775,449908,284650,149908,1.0795012,0,0,0,0,1,14,592,0
10.10.0.9:2914,50,280631,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193846,750716,585636,450716,4324,5028,4324,89,193,89,755129,590857,455129,0.28337145,0,0,0,0,0,2,366,0
10.10.0.18:2912,34,283398,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193769,698089,532338,398089,2757,3468,2757,156,294,156,701002,536100,401002,0.6756538,0,0,0,0,1,5,605,0
10.10.0.18:2915,52,281383,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193979,610858,445714,310858,740,1540,740,63,151,63,611661,447405,311661,0.5438048,0,0,0,0,1,8,322,0
10.10.0.5:2912,30,281130,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,190676,436037,267344,136037,22,77,22,3312,7099,3312,439371,274520,139371,0.560899,0,0,0,0,1,6,538,0
10.10.0.10:2913,17,284624,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192618,645503,477681,345503,0,0,0,10942,14469,10942,656445,492150,356445,0.7386488,0,0,0,0,1,11,661,0
10.10.0.15:2912,23,283798,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193268,728842,562836,428842,2560,3281,2560,623,864,623,732025,566981,432025,0.95350635,0,0,0,0,1,10,502,0
10.10.0.28:2914,9,289386,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192445,443402,277431,143402,694,1425,694,782,1316,782,444878,280172,144878,1.0224612,0,0,0,0,1,14,634,0
10.10.0.10:2914,6,284399,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193217,469393,2978773,169393,507,15307,507,660,6091,660,470560,3000171,170560,1.503664,0,0,0,0,1,12,759,0
10.10.0.12:2912,40,283761,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192217,655728,489611,355728,1767,2356,1767,1392,2078,1392,658887,494045,358887,0.42259106,0,0,0,0,1,4,378,0
10.10.0.32:2912,45,282621,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,190100,434217,267210,134217,622,1317,622,1897,3587,1897,436736,272114,136736,0.8319381,0,0,0,0,1,10,545,0
10.10.0.28:2915,5,286154,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194225,652095,1561755,352095,2012,7606,2012,325,1239,325,654432,1570600,354432,1.2273558,0,0,0,0,1,9,686,0
10.10.0.18:2914,44,281898,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194226,630974,465019,330974,2022,2774,2022,97,180,97,633093,467973,333093,0.49058598,0,0,0,0,1,6,603,0
10.10.0.33:2912,21,285873,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,195276,716443,550050,416443,3666,4412,3666,0,7,0,720109,554469,420109,0.47087935,0,0,0,0,1,4,187,0
10.10.0.15:2915,12,286805,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194138,434799,268887,134799,453,1053,453,152,258,152,435404,270198,135404,0.50239086,0,0,0,0,1,6,386,0
10.10.0.3:2915,39,280383,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194077,626325,461302,326325,1141,1764,1141,165,312,165,627631,463378,327631,0.38456076,0,0,0,0,1,3,373,0
10.10.0.9:2912,33,279634,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,193635,640080,474390,340080,2464,3174,2464,248,390,248,642792,477954,342792,0.5697536,0,0,0,0,1,7,630,0
10.10.0.4:2915,56,283367,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194176,748986,583540,448986,2087,2829,2087,86,156,86,751159,586525,451159,0.31526023,0,0,0,0,1,2,522,0
10.10.0.12:2913,46,281846,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191174,507739,340974,207739,758,1479,758,1779,2877,1779,510276,345330,210276,0.88863987,0,0,0,0,1,12,692,0
10.10.0.33:2913,7,284375,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191981,456384,288537,156384,60,106,60,3948,6884,3948,460392,295527,160392,0.81414896,0,0,0,0,1,10,697,0
10.10.0.12:2914,42,284782,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,192068,612522,446664,312522,2011,2623,2011,1275,2060,1275,615808,451347,315808,0.42701513,0,0,0,0,1,4,365,0
10.10.0.28:2912,4,288762,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194778,699771,2499510,399771,1294,12262,1294,239,798,239,701304,2512570,401304,1.2396041,0,0,0,0,1,10,700,0
10.10.0.13:2915,0,288249,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,195018,1025091,1215623,725091,832,1005,832,4870,9301,4870,1030793,1225929,730793,2.4661477,0,0,1,2,4,12,476,0
10.10.0.32:2914,37,280397,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,191338,497973,331610,197973,1430,2019,1430,1344,2521,1344,500747,336150,200747,0.5377748,0,0,0,0,1,6,469,0
10.10.0.13:2913,1,292323,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,195429,845457,1934421,545457,2757,9185,2757,5,147,5,848219,1943753,548219,2.6323874,0,0,1,2,4,14,605,0
10.10.0.11:2915,59,275927,12,300000,32768,0,3000,"[2,9,19,23,34,40,55]",OK,194515,767597,600490,467597,0,4,0,7680,9917,7680,775277,610411,475277,0.5091471,0,0,0,0,1,5,455,0
